,Predictions
0,60.124
1,60.124
2,51.997
3,52.097
4,30.02
5,48.705999999999996
6,49.865
7,44.382000000000005
8,45.190999999999995
9,42.621
10,28.467000000000002
11,22.307
12,50.211
13,41.762
14,49.11899999999999
15,49.396
16,20.605999999999998
17,51.625
18,48.258
19,46.81
20,47.829
21,15.531
22,9.648
23,20.889999999999997
24,49.493
25,49.531000000000006
26,49.943
27,51.50500000000001
28,42.602000000000004
29,35.788
30,51.152
31,48.979
32,28.625
33,49.19199999999999
34,42.56700000000001
35,42.229
36,36.35199999999999
37,50.314
38,44.79600000000001
39,41.435
40,51.391
41,50.06399999999999
42,42.594
43,49.531000000000006
44,45.815000000000005
45,36.463
46,18.718999999999998
47,49.14900000000001
48,33.85
49,36.966
50,51.20300000000001
51,41.730000000000004
52,40.849000000000004
53,50.879
54,11.508
55,13.508000000000001
56,49.044999999999995
57,10.586000000000002
58,51.01200000000001
59,49.11999999999999
60,51.01200000000001
61,48.839000000000006
62,14.736999999999998
63,41.730000000000004
64,48.839000000000006
65,51.50500000000001
66,21.244
67,36.015
68,36.214999999999996
69,53.50599999999999
70,20.587999999999997
71,32.712999999999994
72,43.635
73,42.870999999999995
74,35.452
75,28.287
76,47.712999999999994
77,43.635
78,24.406
79,48.894999999999996
80,43.635
81,20.416999999999994
82,41.733
83,20.587999999999997
84,35.007000000000005
85,39.458
86,20.587999999999997
87,21.35
88,20.587999999999997
89,27.232
90,28.883
91,20.587999999999997
92,19.760999999999996
93,24.330999999999996
94,34.962
95,46.349000000000004
96,46.357
97,37.602999999999994
98,32.542
99,50.231
100,46.349000000000004
101,27.025
102,51.976
103,46.349000000000004
104,24.308
105,46.558
106,23.525999999999996
107,38.979
108,41.741
109,23.525999999999996
110,23.671
111,23.525999999999996
112,31.706999999999994
113,33.023
114,23.525999999999996
115,23.543
116,35.499
117,47.928
118,60.63099999999999
119,60.138
120,49.823
121,46.777
122,63.528
123,60.63099999999999
124,40.043
125,61.099000000000004
126,60.63099999999999
127,36.067
128,59.946000000000005
129,39.422
130,50.813
131,53.064
132,39.422
133,37.269000000000005
134,39.422
135,45.461
136,48.486000000000004
137,39.422
138,38.41199999999999
139,35.932
140,47.928
141,59.754
142,59.261
143,46.946
144,46.777
145,60.532
146,59.754
147,40.043
148,60.951
149,59.754
150,38.042
151,59.946000000000005
152,40.349999999999994
153,50.538
154,53.064
155,40.349999999999994
156,37.842
157,40.349999999999994
158,45.461
159,48.041999999999994
160,40.349999999999994
161,39.33999999999999
162,43.524
163,48.41799999999999
164,59.754
165,59.261
166,47.849000000000004
167,49.829
168,60.532
169,59.754
170,44.585
171,60.951
172,59.754
173,41.854
174,62.16799999999999
175,44.328
176,52.205000000000005
177,44.328
178,38.889
179,44.328
180,50.569
181,51.32199999999999
182,44.328
183,47.55300000000001
184,10.546000000000001
185,20.594
186,24.547
187,24.547
188,28.413999999999998
189,13.34
190,18.756
191,23.349
192,23.349
193,28.398000000000003
194,10.985
195,15.793000000000001
196,21.225
197,21.225
198,26.564999999999998
199,10.488000000000003
200,13.317000000000002
201,18.678
202,18.678
203,23.575
204,12.346
205,18.029999999999998
206,22.086
207,22.086
208,26.892999999999994
209,15.567999999999998
210,21.918999999999997
211,22.690000000000005
212,22.690000000000005
213,29.124999999999993
214,10.488000000000003
215,13.317000000000002
216,18.678
217,18.678
218,23.575
219,12.049
220,15.454000000000002
221,18.076
222,18.076
223,20.681999999999995
224,21.596999999999998
225,23.090999999999998
226,32.599
227,32.599
228,34.763999999999996
229,11.799
230,17.511
231,22.015
232,22.015
233,26.714999999999996
234,11.799
235,17.511
236,22.015
237,22.015
238,26.714999999999996
239,15.567999999999998
240,21.918999999999997
241,25.456000000000003
242,25.456000000000003
243,32.432
244,12.625999999999998
245,19.606
246,24.447
247,24.447
248,29.373
249,12.364999999999998
250,21.29
251,28.225
252,28.225
253,34.506
254,11.321000000000002
255,16.648000000000003
256,24.561
257,24.561
258,28.303999999999995
259,11.321000000000002
260,16.648000000000003
261,24.561
262,24.561
263,28.303999999999995
264,10.995000000000001
265,16.02
266,22.634
267,22.634
268,26.460999999999995
269,12.723
270,18.308
271,23.157999999999998
272,23.157999999999998
273,27.235999999999997
274,16.921
275,23.421
276,29.421
277,29.421
278,36.202000000000005
279,16.921
280,23.421
281,29.421
282,29.421
283,36.202000000000005
